bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
0.125,"(0.1, 0.15]",9,-0.09296025194531844,0.14570185663691682,0.05151338542971703,-0.04164015497203266,0.1414388027164278,0.05908908366982565
0.17500000000000002,"(0.15, 0.2]",20,0.004462760092314078,0.1620271378936637,0.037171574746821555,-0.009450346464001669,0.05614519129870807,0.015734665203612004
0.22500000000000003,"(0.2, 0.25]",65,-0.003685616465595542,0.13003115023043918,0.016253893778804897,-0.012574085699547766,0.006533871535139162,0.0010157196435603214
0.2750000000000001,"(0.25, 0.3]",165,-0.011858208515657907,0.030852390479423536,0.002409166942213894,-0.014600214377587406,0.005269465306067151,0.0005141436967950816
0.32500000000000007,"(0.3, 0.35]",149,-0.020495849910159056,0.056478276951523576,0.004642485767790989,-0.01869166417524326,0.006032185167775541,0.0006193575966616799
0.3750000000000001,"(0.35, 0.4]",177,-0.023781905540521793,0.008845255412075264,0.0006667362131071384,-0.023467420510428383,0.006270473615519837,0.0005907090847903392
0.42500000000000016,"(0.4, 0.45]",136,-0.027104428172466048,0.013345233775845887,0.001148574848113241,-0.026718263872256287,0.007289248119229901,0.0007833813314690047
0.4750000000000001,"(0.45, 0.5]",141,-0.03571959676673717,0.049370543026056,0.004172572449672852,-0.03098462823570003,0.006219680014455999,0.0006564753511864599
0.5250000000000001,"(0.5, 0.55]",133,-0.03279848931582839,0.047910485717302005,0.004170072524683437,-0.034396106456881625,0.006990211461417832,0.0007596690480109115
0.5750000000000002,"(0.55, 0.6]",105,-0.039475047052608216,0.015367275528326526,0.0015068853421094969,-0.038249297789256786,0.007412695066579395,0.000906653670418294
0.6250000000000002,"(0.6, 0.65]",101,-0.03484496594927917,0.09009561934527759,0.009009561934527758,-0.04310840269344851,0.007184297984104429,0.0008959496186442423
0.6750000000000002,"(0.65, 0.7]",103,-0.05225756905009828,0.07307270448326172,0.007235275880276221,-0.044284181791091726,0.006172287976870667,0.0007622325779499253
0.7250000000000002,"(0.7, 0.75]",87,-0.04765908798611844,0.006867571875157434,0.0007405493204721638,-0.048057857462673326,0.005208713247396826,0.0006998915679344172
0.7750000000000002,"(0.75, 0.8]",87,-0.05452622724931624,0.017508570568242808,0.0018879977192017235,-0.052389179166009825,0.005826561384013478,0.0007829114387821936
0.8250000000000002,"(0.8, 0.85]",85,-0.05450806341786381,0.009634758043162906,0.0010512382865566338,-0.054803796158111595,0.0077254959716980985,0.0010502116849649874
0.8750000000000002,"(0.85, 0.9]",73,-0.06011935946452717,0.009883459146200289,0.0011647768306430716,-0.05956462782818761,0.008200858714107365,0.0012029784245062725
0.9250000000000003,"(0.9, 0.95]",81,-0.06228305486805778,0.022064852069038042,0.0024669254569922973,-0.06356296069667522,0.0071208224957954765,0.0009916252781438572
0.9750000000000003,"(0.95, 1.0]",81,-0.0679176646749747,0.007302862132184985,0.000816484807893734,-0.0676681150776588,0.00687979012408703,0.0009580598026979815
1.0250000000000004,"(1.0, 1.05]",92,-0.07227672570562399,0.011974204698207364,0.0012552377216935133,-0.07197093376866981,0.007468197449875717,0.0009758471913257898
1.0750000000000002,"(1.05, 1.1]",106,-0.07685092865701226,0.011521507558093082,0.0011243840066420116,-0.07631570160901191,0.007416865660924757,0.0009028745652391637
1.1250000000000004,"(1.1, 1.15]",113,-0.08353946031792932,0.012774832757134483,0.001207108232707837,-0.08216042967755044,0.007440695365083798,0.0008772719449761159
1.1750000000000003,"(1.15, 1.2]",167,-0.10533633913899405,0.03169342760291606,0.00245988704954389,-0.09198558227796028,0.019566687770086057,0.0018976626850629214
1.2250000000000003,"(1.2, 1.25]",540,-0.13498006718698555,0.03604600639597414,0.00155261140787269,-0.13015672025243674,0.044549379894804855,0.0024027286220011388
1.2750000000000004,"(1.25, 1.3]",699,-0.1470430143063045,0.035963334384887774,0.0013612322813891006,-0.1430957122889822,0.04265041283896492,0.0020218297841137858
1.3250000000000004,"(1.3, 1.35]",558,-0.1547288044583423,0.035214266664425946,0.0014920763650691695,-0.15168811369942148,0.03654762093978459,0.0019391077894931475
1.3750000000000004,"(1.35, 1.4]",232,-0.17083980880676355,0.042558914016985694,0.002800170961312281,-0.16459602710961718,0.04632235699021659,0.0038115936545504658
1.4250000000000005,"(1.4, 1.45]",56,-0.1817941565381133,0.047459334411049645,0.006399415346505337,-0.18895226728141878,0.042954081474710484,0.007193998808917269
1.4750000000000005,"(1.45, 1.5]",11,-0.2132193179835637,0.0743844953695342,0.023522442796997625,-0.2008621473002954,0.08251760484052845,0.031182448199986473
