bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
0.30000000000000004,"(0.2, 0.4]",66,0.007112433204749635,0.07311249989767417,0.009068489519961547,-0.0008455810729106616,0.00534787471374989,0.0008250289633675314
0.5,"(0.4, 0.6]",110,0.002026312389897956,0.028080653002570392,0.002689638755203617,0.0038345771963115283,0.005428575318214268,0.0006487083135950189
0.7000000000000001,"(0.6, 0.8]",85,0.012283151612671721,0.05756760248094073,0.006281140379667583,0.01332146696050529,0.006982447666252224,0.0009492009517083154
0.9,"(0.8, 1.0]",70,0.02099219046568166,0.019052131347194037,0.0022936070853340792,0.02124999637998748,0.006541924233315636,0.0009799782309221413
1.1,"(1.0, 1.2]",54,0.029711263927528674,0.01758752725253483,0.0024158326618711214,0.027144112766987583,0.006988536038705373,0.0011919259296422938
1.3,"(1.2, 1.4]",59,0.03816025913565426,0.013785381578666921,0.001810109280704884,0.03603461549390374,0.00845479161892166,0.0013795480793983735
1.5000000000000002,"(1.4, 1.6]",62,0.042705080728846434,0.00980286825882333,0.0012551286662529598,0.04446992760970758,0.006444353641791485,0.001025754565445051
1.7000000000000002,"(1.6, 1.8]",58,0.061204822767814464,0.028097298651429993,0.0037215781209939043,0.056038379815683825,0.0052750576643084465,0.0008681067902012153
1.9000000000000001,"(1.8, 2.0]",82,0.07016076295650059,0.014098412790349747,0.0015664903100388607,0.06858865677508774,0.009454532487230246,0.001308558282965714
2.1,"(2.0, 2.2]",104,0.09013732164399896,0.015956330971371037,0.0015722240078171578,0.09008531373559947,0.010629882445790835,0.0013063866407842385
2.3000000000000003,"(2.2, 2.4]",141,0.11070583255419911,0.015039412717935777,0.0012710623647181586,0.11050128987715624,0.011245922074694683,0.001186985604764504
2.5000000000000004,"(2.4, 2.6]",174,0.13247505659548534,0.013542519687622708,0.0010296187057017355,0.13157223862533307,0.012233986766871392,0.0011623938961549697
2.7000000000000006,"(2.6, 2.8]",155,0.1533286426497312,0.01170422889678117,0.000943153642123571,0.15402345306648968,0.012059909538102383,0.0012140543785021003
2.9000000000000004,"(2.8, 3.0]",99,0.1782722514438565,0.02401357430235281,0.002425737318531527,0.17598248437920105,0.01310121403441161,0.0016502657373315959
3.1000000000000005,"(3.0, 3.2]",35,0.1957563635678698,0.013499199551598468,0.002315093623655527,0.19411238885801296,0.012452141483159256,0.002637970671943778
3.3000000000000003,"(3.2, 3.4]",13,0.21588560497570425,0.022484396044113963,0.006490686054317677,0.2229483694306289,0.01425548685808077,0.004955304154216678
