bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
0.125,"(0.1, 0.15]",9,-0.12253843738527179,0.14895452064045783,0.052663375816629644,-0.07620223349108102,0.14695159409279318,0.061392170125848876
0.17500000000000002,"(0.15, 0.2]",20,0.009074799300394076,0.19884312059076498,0.045617740435442956,-0.0010852553045754831,0.058543137986654906,0.01640668870977863
0.22500000000000003,"(0.2, 0.25]",65,0.011694173291202339,0.1674328696751458,0.020929108709393227,-0.0038914470068860396,0.009312521621478883,0.0014476732655587566
0.2750000000000001,"(0.25, 0.3]",164,-0.0033792479892087606,0.028728711896606324,0.002250206380771025,-0.004404456389755396,0.007420827577566108,0.0007262570402095745
0.32500000000000007,"(0.3, 0.35]",149,-0.006504005926271151,0.0603307869597236,0.004959160139756907,-0.00607621052258267,0.008842363799306177,0.0009078940780536562
0.3750000000000001,"(0.35, 0.4]",176,-0.005332946883865188,0.010196640574244353,0.0007707935762217542,-0.0052106354987486725,0.00843055079746615,0.0007964519027405987
0.42500000000000016,"(0.4, 0.45]",137,-0.008585042793203428,0.020224377587660533,0.0017342260708358237,-0.007900394111796771,0.008364540468137019,0.000895657035278848
0.4750000000000001,"(0.45, 0.5]",141,-0.011001800981821814,0.055131737068151256,0.004659482215372191,-0.006569245200296336,0.009714457414956119,0.001025342433734031
0.5250000000000001,"(0.5, 0.55]",130,-0.01203148951054696,0.06808264477869229,0.005994342630044513,-0.009284370617923088,0.008481733149126265,0.0009323368870025562
0.5750000000000002,"(0.55, 0.6]",105,-0.008416452292441418,0.009679742284879795,0.0009491768230221402,-0.008976394974546054,0.00778657958889842,0.0009523838362255271
0.6250000000000002,"(0.6, 0.65]",97,0.005364628866266333,0.10014277812067723,0.010220779492517108,-0.006439336529005857,0.007051930722670779,0.0008973918243068744
0.6750000000000002,"(0.65, 0.7]",100,-0.0066921105656496845,0.035494148737510056,0.0035672961701632626,-0.004644287272029146,0.008140759060704397,0.0010202928419260073
0.7250000000000002,"(0.7, 0.75]",83,-0.0034819668659869045,0.010755565008952037,0.0011877534577357939,-0.003513774570279793,0.010077840863258079,0.0013863994855800857
0.7750000000000002,"(0.75, 0.8]",75,-0.0057013160494391,0.008708605185413245,0.0010123547895564701,-0.006762562947351114,0.0060612015033307196,0.0008771786023881131
0.8250000000000002,"(0.8, 0.85]",74,-0.005557274552106861,0.010099060367069932,0.0011820056109648404,-0.005806806870069181,0.006810962917818067,0.000992321941875104
0.8750000000000002,"(0.85, 0.9]",65,-0.003780737308559332,0.009616631671004886,0.0012020789588756107,-0.004689030038839803,0.007092968768727491,0.0011026338168436203
0.9250000000000003,"(0.9, 0.95]",72,-0.005904625488951826,0.017374008748800292,0.0020619154912375724,-0.004802291572755024,0.008149328634112581,0.0012036924099856194
0.9750000000000003,"(0.95, 1.0]",70,-0.00365882816136767,0.012658049280337822,0.0015238500610151755,-0.004254568663959901,0.006772193768590064,0.0010144725362313189
1.0250000000000004,"(1.0, 1.05]",87,-0.003351217005561596,0.010504411159390926,0.0011327197861862692,-0.004225275346563251,0.007339271668047903,0.0009861733812691403
1.0750000000000002,"(1.05, 1.1]",98,-0.0038549009606897422,0.012934783837604625,0.0013133283166344174,-0.004032522190296817,0.008952719449979373,0.001133448718942332
1.1250000000000004,"(1.1, 1.15]",97,-0.0048221444471658725,0.01277177608295669,0.0013035139380135805,-0.0050993255112814495,0.009863097550977577,0.0012551262133267624
1.1750000000000003,"(1.15, 1.2]",141,-0.0029933849391818802,0.011689226670023218,0.0009879199654656173,-0.0029551140908345985,0.008182882123746498,0.0008636875857630007
1.2250000000000003,"(1.2, 1.25]",432,-0.008891295495871787,0.015891401822795716,0.0007654618912431914,-0.008690941331430224,0.012175701277998994,0.0007341960599905645
1.2750000000000004,"(1.25, 1.3]",581,-0.011761225807634688,0.015050589500212267,0.0006249417135633941,-0.010953822594576224,0.013408765921215853,0.0006972053028250182
1.3250000000000004,"(1.3, 1.35]",450,-0.01422456642282096,0.017102286572338497,0.0008071068047134012,-0.013411332767352846,0.01373508373900121,0.0008114934021900808
1.3750000000000004,"(1.35, 1.4]",161,-0.018908625533486653,0.021351813755006253,0.0016880090910383046,-0.01530951150543558,0.016126580230894447,0.0015929028234646884
1.4250000000000005,"(1.4, 1.45]",36,-0.02616221380079696,0.024967507094020975,0.00422027897009525,-0.029120893262245318,0.021506344169736104,0.004492367531650506
1.4750000000000005,"(1.45, 1.5]",7,-0.03401216563132335,0.032722550920647346,0.013358925472970988,-0.02855870573775121,0.03502278338552252,0.016590580286834144
