bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
0.5,"(0.4, 0.6]",10,-0.03875704055786091,0.019676696985463038,0.006558898995154346,-0.030810883178709503,0.02159309022697512,0.008558048393624005
0.7000000000000001,"(0.6, 0.8]",44,-0.05219079320734207,0.02813234525814334,0.004290142431970089,-0.04690768066406292,0.022920273961715993,0.004330653179536292
0.9000000000000001,"(0.8, 1.0]",50,-0.05734734936523434,0.02303669282937732,0.0032909561184824745,-0.05637178390502928,0.021628636823271968,0.003833576062724524
1.1000000000000003,"(1.0, 1.2]",25,-0.07312678066406249,0.01519666712710072,0.003102006687693627,-0.07109446380615303,0.01639014254699855,0.004108399473353912
1.3000000000000003,"(1.2, 1.4]",25,-0.078103019421387,0.018679343603958114,0.0038129050466514974,-0.07626426055908375,0.011065285973511807,0.002773655868808251
1.5000000000000004,"(1.4, 1.6]",11,-0.10439441999955595,0.02128285553943256,0.006730229861693843,-0.1021600933837874,0.01528707739196838,0.005776809685950957
1.7000000000000006,"(1.6, 1.8]",3,-0.10443003987630088,0.025161684110119164,0.01779199746033906,-0.10457173339843706,0.018644586201782515,0.013491245966329595
1.9000000000000004,"(1.8, 2.0]",6,-0.12335062703450579,0.04556232415255434,0.0203760908035984,-0.11832331802368135,0.03086497014770485,0.015792474146058725
2.1000000000000005,"(2.0, 2.2]",2,-0.15590320739746133,0.05015401366191686,0.05015401366191686,-0.15590320739746133,0.02627900418457154,0.02328916108245299
2.3000000000000007,"(2.2, 2.4]",4,-0.15371796981811414,0.0335619123803756,0.019376979147328485,-0.15701284912109337,0.03134150734268041,0.019640377118679456
2.500000000000001,"(2.4, 2.6]",1,-0.19879627929687516,,,-0.19879627929687516,0.0,0.0
