bin_label,bin_interval,bin_num,bin_mean,bin_stddev,bin_stderr,bin_median,bin_rstddev,bin_unc
0.30000000000000004,"(0.2, 0.4]",64,0.004657701784400836,0.05930162417966413,0.007471302377219333,0.0031594562903762835,0.008542487554812765,0.0013383025525360696
0.5,"(0.4, 0.6]",116,-0.0038581621284197636,0.04189858656755193,0.00390706334327152,-0.005707020799588847,0.007030668097968003,0.00081813983764084
0.7000000000000001,"(0.6, 0.8]",87,-0.021184667604130354,0.04255305658317398,0.004588614099646482,-0.01949914245110307,0.007421971271230717,0.0009972856756478145
0.9,"(0.8, 1.0]",76,-0.03293466261977329,0.013330997375249698,0.0015393309846333215,-0.0318372030938292,0.006956320969073027,0.0010000754235382208
1.1,"(1.0, 1.2]",48,-0.03935624207804885,0.006746748291540681,0.0009841143821840161,-0.040410755859612735,0.006537733107568753,0.0011826779696509678
1.3,"(1.2, 1.4]",61,-0.04991933450989479,0.011764495616770888,0.0015187898533427933,-0.05097303261677766,0.005722164148913098,0.0009182381513354346
1.5000000000000002,"(1.4, 1.6]",71,-0.06185160812858453,0.02690764154196336,0.0032160782980669225,-0.05748677935984148,0.005891357597333691,0.0008762865559575725
1.7000000000000002,"(1.6, 1.8]",64,-0.06712076367418793,0.013075175326874678,0.0016473172506418126,-0.06563554614380962,0.004276445186941094,0.0006699661512810125
1.9000000000000001,"(1.8, 2.0]",92,-0.07817575325153565,0.017839607458386773,0.0018700989991698095,-0.07644379729050144,0.008245117541177108,0.001077365033357893
2.1,"(2.0, 2.2]",140,-0.09012900892695458,0.013866049953521552,0.0011761030068966455,-0.08886861094405774,0.00852261994050705,0.0009027532124328533
2.3000000000000003,"(2.2, 2.4]",176,-0.10666508877835769,0.01871928800892845,0.0014150451654805175,-0.10515698193006173,0.008555759783401397,0.0008082806595423868
2.5000000000000004,"(2.4, 2.6]",190,-0.12449947575452644,0.02408277762406894,0.001751764308048963,-0.12230954772840086,0.00978890255669528,0.0008900556131049396
2.7000000000000006,"(2.6, 2.8]",121,-0.14381697102066524,0.012826733658661925,0.001170915227326651,-0.14195509175089782,0.012435950015595044,0.0014169229059540166
2.9000000000000004,"(2.8, 3.0]",48,-0.16114658818257518,0.013752622897506016,0.002006026222018465,-0.16163758097984804,0.015694166306004117,0.0028390796070676683
3.1000000000000005,"(3.0, 3.2]",13,-0.18893631986323017,0.015489335769565895,0.004471386088063685,-0.1886266085750954,0.016449907125457342,0.005718099558911288
